CustomerID,OrderID,SampleNumber,Site,Sitecode,CustomerSampleNumber,CollectDate,StartDepth,EndDepth,SampleType,Volume,Matrix,Test,Param,ReportedResult,Qualifier,CorrectedReportedResult,CorrectedQualifier,Results_Units,Method,RDL,OrderComment,Results_Commnt,FieldNotes(2014+),FD Fieldnotes(-2013),FD QCData,FD Labnotes,NEW NOTES
FMP,19081602,19081602-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09331,8/16/2019,,,Deposition-Dry,1975.7,Deposition,Total Phosphorus,TP,7.6,,7.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 08VIII19 @ 1340hrs. Hot and dry for the most part; heavy rain and windstorm 6 days ago. Some haze from fires. Heavy organics, filtered through 500 um mesh.",,,,
FMP,19082604,19082604-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09333,8/23/2019,,,Deposition-Dry,900.8,Deposition,Total Nitrogen,TN,310,,310,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 16VIII19 @ 13:45 hrs.  Mostly hot and dry with a few days above 90F.  Calm to light winds.  Some haze from fires.  Light organics.  1 bee and 1 beetle in the sample filtered through 500um mesh.,,,,
FMP,19082604,19082604-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09333,8/23/2019,,,Deposition-Dry,900.8,Deposition,Total Phosphorus,TP,21.7,,21.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 16VIII19 @ 13:45 hrs.  Mostly hot and dry with a few days above 90F.  Calm to light winds.  Some haze from fires.  Light organics.  1 bee and 1 beetle in the sample filtered through 500um mesh.,,,,
FMP,19083001,19083001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09334,8/30/2019,,,Deposition-Dry,817.5,Deposition,Total Nitrogen,TN,151,,151,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 23VIII19 @ 1600hrs. A little cooler but highs in the 80's(F). Clear and calm for the most part. Slight haze from fires. Light organics; 2 flies; filtered through 500um mesh.,,,,
FMP,19083001,19083001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09334,8/30/2019,,,Deposition-Dry,817.5,Deposition,Total Phosphorus,TP,12.6,,12.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 23VIII19 @ 1600hrs. A little cooler but highs in the 80's(F). Clear and calm for the most part. Slight haze from fires. Light organics; 2 flies; filtered through 500um mesh.,,,,
FMP,19090601,19090601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09354,9/6/2019,,,Deposition-Dry,827.7,Deposition,Total Nitrogen,TN,185,,185,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 30 VIII 19 @ 1100hrs. Hot and sunny; overcast with showers today. Calm to moderate winds. Hazy from fires. Light organics in the sample; filtered through 500 um mesh.,,,,
FMP,19090601,19090601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09354,9/6/2019,,,Deposition-Dry,827.7,Deposition,Total Phosphorus,TP,6.9,,6.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 30 VIII 19 @ 1100hrs. Hot and sunny; overcast with showers today. Calm to moderate winds. Hazy from fires. Light organics in the sample; filtered through 500 um mesh.,,,,
FMP,19091101,19091101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09355,9/11/2019,,,Deposition-Dry,1887.4,Deposition,Total Nitrogen,TN,114,,114,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Cooler for last week, heavy rain 3 days ago, light rain last 2 days.  2 midges and very light organics in sample, filtered through 500um mesh.",,,,
FMP,19091101,19091101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09355,9/11/2019,,,Deposition-Dry,1887.4,Deposition,Total Phosphorus,TP,2,,2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cooler for last week, heavy rain 3 days ago, light rain last 2 days.  2 midges and very light organics in sample, filtered through 500um mesh.",,,,
FMP,19091701,19091701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09357,9/17/2019,,,Deposition-Dry,1299.1,Deposition,Total Nitrogen,TN,157,,157,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Mostly cloudy last week, sprinkles of rain this morning (not enough sample for WET precip). 1 fly and 3 gnats in sample, filtered through 500um mesh.",,,,
FMP,19091701,19091701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09357,9/17/2019,,,Deposition-Dry,1299.1,Deposition,Total Phosphorus,TP,20.6,,20.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Mostly cloudy last week, sprinkles of rain this morning (not enough sample for WET precip). 1 fly and 3 gnats in sample, filtered through 500um mesh.",,,,
FMP,19110702,19110702-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09402,11/8/2019,,,Deposition-Dry,581.8,Deposition,Total Nitrogen,TN,88.7,,88.7,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Buvke tin on 01XI19 @ 0830hrs. Dry and cold this week; some high winds at times but mostly calm; Inversion. Light organics; filtered through 500 um mesh.,,,,
FMP,19110702,19110702-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09402,11/8/2019,,,Deposition-Dry,581.8,Deposition,Total Phosphorus,TP,5,,5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Buvke tin on 01XI19 @ 0830hrs. Dry and cold this week; some high winds at times but mostly calm; Inversion. Light organics; filtered through 500 um mesh.,,,,
FMP,20013101,20013101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09471,1/31/2020,,,Deposition-Dry,1247,Deposition,Total Nitrogen,TN,37.6,,37.6,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 24I20@0930hrs. Rain and snow showers; Inversion; Moderate and high winds; ~32-40F temperatures. Light organics; filtered through 500 um mesh; 1st Dry sample with new LODA Elec.,,,,
FMP,20013101,20013101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09471,1/31/2020,,,Deposition-Dry,1247,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 24I20@0930hrs. Rain and snow showers; Inversion; Moderate and high winds; ~32-40F temperatures. Light organics; filtered through 500 um mesh; 1st Dry sample with new LODA Elec.,,,,
FMP,20020701,20020701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09473,2/7/2020,,,Deposition-Dry,1032.1,Deposition,Total Nitrogen,TN,96.2,,96.2,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 31I20@1500hrs. High winds at times; rain and snow showers; freeze/thaw temperature cycles. Heavy organics; bark and pieces of wood; filtered through 500 um mesh.,,,,
FMP,20020701,20020701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09473,2/7/2020,,,Deposition-Dry,1032.1,Deposition,Total Phosphorus,TP,5.3,,5.3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 31I20@1500hrs. High winds at times; rain and snow showers; freeze/thaw temperature cycles. Heavy organics; bark and pieces of wood; filtered through 500 um mesh.,,,,
FMP,20021401,20021401-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09475,2/14/2020,,,Deposition-Dry,1328.7,Deposition,Total Nitrogen,TN,< 25.0,,25,<,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 07II20@0930hrs. Moderate to high winds; mostly dry; temperatures 40F to 25F. Light organics; filtered through 500 um mesh.,,,,
FMP,20021401,20021401-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09475,2/14/2020,,,Deposition-Dry,1328.7,Deposition,Total Phosphorus,TP,1.9,,1.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 07II20@0930hrs. Moderate to high winds; mostly dry; temperatures 40F to 25F. Light organics; filtered through 500 um mesh.,,,,
FMP,20022101,20022101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09491,2/21/2020,,,Deposition-Dry,920.8,Deposition,Total Nitrogen,TN,87.9,,87.9,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Dry and cold this week with lows in the 10'sF. Calm to moderate winds. Light organics in the sample; filtered through 500 um mesh.,,,,
FMP,20022101,20022101-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09491,2/21/2020,,,Deposition-Dry,920.8,Deposition,Total Phosphorus,TP,2.7,,2.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Dry and cold this week with lows in the 10'sF. Calm to moderate winds. Light organics in the sample; filtered through 500 um mesh.,,,,
FMP,20022801,20022801-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09496,2/28/2020,,,Deposition-Dry,1502.1,Deposition,Total Nitrogen,TN,72.3,,72.3,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 21II20 @ 1500hrs. Light ot moderate winds; freeze-thaw cycles; some gropple/snowstorms. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20022801,20022801-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09496,2/28/2020,,,Deposition-Dry,1502.1,Deposition,Total Phosphorus,TP,1.6,,1.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 21II20 @ 1500hrs. Light ot moderate winds; freeze-thaw cycles; some gropple/snowstorms. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20030601,20030601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09497,3/6/2020,,,Deposition-Dry,1167.8,Deposition,Total Nitrogen,TN,100,,100,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 28II20 @ 0900hrs. Heavy wind at times; some freezing nights but days in the 40's(F); mostly dry. Moderate organics; open burning and burning at the station; filtered through 500 um mesh.,,,,
FMP,20030601,20030601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09497,3/6/2020,,,Deposition-Dry,1167.8,Deposition,Total Phosphorus,TP,5.2,,5.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 28II20 @ 0900hrs. Heavy wind at times; some freezing nights but days in the 40's(F); mostly dry. Moderate organics; open burning and burning at the station; filtered through 500 um mesh.,,,,
FMP,20031301,20031301-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09498,3/13/2020,,,Deposition-Dry,1432.5,Deposition,Total Nitrogen,TN,61.5,,61.5,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 06III20@1330hrs. Calm to heavy winds; days in the 40's-nights at or near freezing; mostly dry; opening burning at the station and in the valley. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20031301,20031301-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09498,3/13/2020,,,Deposition-Dry,1432.5,Deposition,Total Phosphorus,TP,3.2,,3.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 06III20@1330hrs. Calm to heavy winds; days in the 40's-nights at or near freezing; mostly dry; opening burning at the station and in the valley. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20032001,20032001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09519,3/20/2020,,,Deposition-Dry,1157.3,Deposition,Total Nitrogen,TN,108,,108,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in on 13III20@1130hrs. High winds majority of the week; `70mph windstorm a week ago caused major damage to houses, powerlines, downed trees. Lots of burning this past week as a result. Heavy organicd, sticks, pinre needles, filtered thro. 500um.",,,,
FMP,20032001,20032001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09519,3/20/2020,,,Deposition-Dry,1157.3,Deposition,Total Phosphorus,TP,36.8,,36.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 13III20@1130hrs. High winds majority of the week; `70mph windstorm a week ago caused major damage to houses, powerlines, downed trees. Lots of burning this past week as a result. Heavy organicd, sticks, pinre needles, filtered thro. 500um.",,,,
FMP,20032701,20032701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09520,3/27/2020,,,Deposition-Dry,1280.7,Deposition,Total Nitrogen,TN,116,,116,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 20III20 @ 0800hrs. Moderate to high winds; Sunny to rain/snow showers at times; Day's above freezing at/or below at night. Lots of open burning. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20032701,20032701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09520,3/27/2020,,,Deposition-Dry,1280.7,Deposition,Total Phosphorus,TP,19.8,,19.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 20III20 @ 0800hrs. Moderate to high winds; Sunny to rain/snow showers at times; Day's above freezing at/or below at night. Lots of open burning. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20040301,20040301-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09521,4/3/2020,,,Deposition-Dry,1647.8,Deposition,Total Nitrogen,TN,90.7,,90.7,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 27III20 @ 0850hrs. Mod to high winds; snow showers; warmer days but low cold temps. @ night; open burning and lots of it. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20040301,20040301-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09521,4/3/2020,,,Deposition-Dry,1647.8,Deposition,Total Phosphorus,TP,13.4,,13.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 27III20 @ 0850hrs. Mod to high winds; snow showers; warmer days but low cold temps. @ night; open burning and lots of it. Moderate organics; filtered through 500 um mesh.,,,,
FMP,20041001,20041001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09523,4/10/2020,,,Deposition-Dry,1211.3,Deposition,Total Nitrogen,TN,94.1,,94.1,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 03IV20 @ 0900hrs. Winds mod. To high; warm days with cold nights; some snow and rain showers; open burning. Light organics; 2 dipteran flies; filtered through 500 um mesh.,,,,
FMP,20041001,20041001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09523,4/10/2020,,,Deposition-Dry,1211.3,Deposition,Total Phosphorus,TP,8,,8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 03IV20 @ 0900hrs. Winds mod. To high; warm days with cold nights; some snow and rain showers; open burning. Light organics; 2 dipteran flies; filtered through 500 um mesh.,,,,
FMP,20041701,20041701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09544,4/17/2020,,,Deposition-Dry,1025.7,Deposition,Total Nitrogen,TN,135,,135,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 10IV20 @ 0900hrs. Days in mid-40's with freezing nights; high to moderate winds; lots of burning at station and in the valley. Heavy organics; 1 Dipteran fly; filtered through 500 um mesh.,,,,
FMP,20041701,20041701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09544,4/17/2020,,,Deposition-Dry,1025.7,Deposition,Total Phosphorus,TP,11.7,,11.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 10IV20 @ 0900hrs. Days in mid-40's with freezing nights; high to moderate winds; lots of burning at station and in the valley. Heavy organics; 1 Dipteran fly; filtered through 500 um mesh.,,,,
FMP,20050201,20050201-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09555,5/2/2020,,,Deposition-Dry,1238.4,Deposition,Total Nitrogen,TN,974,,974,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in on 24IV20@1530hrs. Mostly dry with a few rainstorms, lots of pollen in the air; warmer days with nights in the 40's(F). Heavy organics; 6 Dipteran flies and 2 Hymenoptera; Filt. 500um mesh.",,,,
FMP,20050201,20050201-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09555,5/2/2020,,,Deposition-Dry,1238.4,Deposition,Total Phosphorus,TP,165,,165,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 24IV20@1530hrs. Mostly dry with a few rainstorms, lots of pollen in the air; warmer days with nights in the 40's(F). Heavy organics; 6 Dipteran flies and 2 Hymenoptera; Filt. 500um mesh.",,,,
FMP,20050901,20050901-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09572,5/9/2020,,,Deposition-Dry,1249.7,Deposition,Total Nitrogen,TN,327,,327,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 09V20 @ 1000hrs. Rain and some high winds. Colder temperatures overall; lots of pollen in the air. Heavy organics and 3 Dipteran flies; filtered through 500 um mesh.,,,,
FMP,20050901,20050901-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09572,5/9/2020,,,Deposition-Dry,1249.7,Deposition,Total Phosphorus,TP,52.5,,52.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 09V20 @ 1000hrs. Rain and some high winds. Colder temperatures overall; lots of pollen in the air. Heavy organics and 3 Dipteran flies; filtered through 500 um mesh.,,,,
FMP,20051601,20051601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09574,5/16/2020,,,Deposition-Dry,1126,Deposition,Total Nitrogen,TN,488,,488,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 09V20@1000hrs. Rain showers this week; moderate to high winds; lots of pollen in the air. Heavy organics in the sample; 1 Dipteran fly; filtered through 500 um mesh.,,,,
FMP,20051601,20051601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09574,5/16/2020,,,Deposition-Dry,1126,Deposition,Total Phosphorus,TP,85.6,,85.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 09V20@1000hrs. Rain showers this week; moderate to high winds; lots of pollen in the air. Heavy organics in the sample; 1 Dipteran fly; filtered through 500 um mesh.,,,,
FMP,20052201,20052201-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09580,5/22/2020,,,Deposition-Dry,1478.3,Deposition,Total Nitrogen,TN,178,,178,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Cloudy, windy, rainy all week.  1 beetle and moderate debris in sample, filtered through 500um mesh.",,,,
FMP,20052201,20052201-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09580,5/22/2020,,,Deposition-Dry,1478.3,Deposition,Total Phosphorus,TP,30.2,,30.2,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Cloudy, windy, rainy all week.  1 beetle and moderate debris in sample, filtered through 500um mesh.",,,,
FMP,20052701,20052701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09582,5/29/2020,,,Deposition-Dry,1061.3,Deposition,Total Nitrogen,TN,164,,164,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 22V20 @ 0830hrs. Mostly dry with some rainstorms. Lots of pollen in the air. Moderate organics in the sample; filtered through 500 um mesh.,,,,
FMP,20052701,20052701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09582,5/29/2020,,,Deposition-Dry,1061.3,Deposition,Total Phosphorus,TP,27.5,,27.5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 22V20 @ 0830hrs. Mostly dry with some rainstorms. Lots of pollen in the air. Moderate organics in the sample; filtered through 500 um mesh.,,,,
FMP,20060501,20060501-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09603,6/5/2020,,,Deposition-Dry,773,Deposition,Total Nitrogen,TN,907,,907,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Thunderstorms with lots of wind 5 days ago, mostly sunny rest of the week.  Lots of organics and 2 beetles in sample, filtered through 500um mesh.",,,,
FMP,20060501,20060501-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09603,6/5/2020,,,Deposition-Dry,773,Deposition,Total Phosphorus,TP,169,,169,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Thunderstorms with lots of wind 5 days ago, mostly sunny rest of the week.  Lots of organics and 2 beetles in sample, filtered through 500um mesh.",,,,
FMP,20061701,20061701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09611,6/18/2020,,,Deposition-Dry,1001.4,Deposition,Total Nitrogen,TN,386,,386,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 12VI20@10:30 hrs. Some rain and thunderstorms this week. Moderate wind. Heavy organics on sample with 2 Dipteran flies; Pollen in sample; Filtered through 500 um mesh.,,,,
FMP,20061701,20061701-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09611,6/18/2020,,,Deposition-Dry,1001.4,Deposition,Total Phosphorus,TP,72.9,,72.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 12VI20@10:30 hrs. Some rain and thunderstorms this week. Moderate wind. Heavy organics on sample with 2 Dipteran flies; Pollen in sample; Filtered through 500 um mesh.,,,,
FMP,20062601,20062601-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP09628,6/26/2020,,,Deposition-Dry,1139.6,Deposition,Total Nitrogen,TN,691,,691,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 18VI20@2215hours. Warm amd sunny with some rain/thunder storms. Lots of pollen in the air. Moderate winds. Heavy organics; pollen; 3 flies and 8 beetles. Filtered through 500 um mesh.,,,,
