"date","LE_mm_d","LE_mm_d_min","LE_mm_d_max","L3E_m3_d","L3E_m3_d_min","L3E_m3_d_max"
2020-11-05,0.447196131484261,0.445261583239055,0.448076006315706,12436.8241180782,12383.0230348852,12461.2940268144
2020-11-06,0.366391990022949,0.365488558868767,0.366831521875483,10189.6067907923,10164.4817649338,10201.8304661764
2020-11-07,0.285170261592201,0.282836131461554,0.286253107966615,7930.77609002837,7865.86236680985,7960.89077340183
2020-11-08,0.405632057118043,0.404783743891144,0.406188211428114,11280.8993545798,11257.3071952179,11296.3663786658
2020-11-09,0.929912849478218,0.923023438189978,0.934823254307651,25861.4995521458,25669.9004070804,25998.061201303
2020-11-10,0.631080943660336,0.629788466887398,0.632741172889549,17550.7839804528,17514.8393352065,17596.9560679681
2020-11-11,0.62407247061124,0.622301791885189,0.625800561331296,17355.8736480253,17306.6298859819,17403.9330090803
2020-11-12,0.693811940492389,0.692262351361497,0.694964022876769,19295.3750433552,19252.2799311228,19327.4152265663
2020-11-13,0.240455201037044,0.239422612517097,0.241084945458561,6687.22028889042,6658.50331013143,6704.73390329436
2020-11-14,0.864332102343571,0.863602185901526,0.865193365660642,24037.6550234852,24017.3555580571,24061.6073335336
2020-11-15,0.608082843192362,0.605395201602889,0.609694263411281,16911.1913935922,16836.4462797877,16956.0060698204
2020-11-16,0.658192702826785,0.657312722072593,0.659106154326441,18304.7801726061,18280.3073180873,18330.1838709876
2020-11-17,0.981037875945816,0.978968013800964,0.981556709821909,27283.3208011339,27225.7565477072,27297.7499189397
2020-11-18,1.12059786088152,1.11900336803371,1.12110567178504,31164.577512381,31120.2335976875,31178.700073932
2020-11-19,0.635746293719259,0.634832416220088,0.636404957371619,17680.5304922115,17655.114946498,17698.8483698063
2020-11-20,0.525594927697104,0.525037048292241,0.526347222148991,14617.1471819921,14601.6321818637,14638.0689948711
2020-11-21,0.925624255128476,0.923109812741816,0.928196143407457,25742.2308691532,25672.3025412534,25813.7568058174
2020-11-22,1.20740031856048,1.20281307225249,1.21380380361314,33578.6120336258,33451.0376395241,33756.697244422
2020-11-23,0.583031348564257,0.58079316565993,0.585088589470493,16214.4925389964,16152.2471724437,16271.7057873187
2020-11-24,0.259409257036249,0.258830504520527,0.25991228775629,7214.34528884051,7198.24979351043,7228.3349102855
2020-11-25,0.637025285024439,0.635967547123592,0.637930434104646,17716.1000975618,17686.6836976655,17741.2729000944
2020-11-26,0.630560941594169,0.630004592271122,0.631545834384133,17536.3223744982,17520.8499269705,17563.7129030416
2020-11-27,0.831664263103047,0.830321354086251,0.833019368697616,23129.1405209031,23091.7933211564,23166.8269156515
2020-11-28,0.868075529345191,0.864820530947131,0.871839748603515,24141.7622371667,24051.2385502848,24246.4476974418
2020-11-29,0.970682144597682,0.965944758729339,0.974540439468148,26995.3209721476,26863.571096252,27102.6227382438
2020-11-30,0.454339961034713,0.451219694368027,0.456135066852714,12635.4988055215,12548.7220983835,12685.4219013626
2020-12-01,1.21748856498421,1.21402610407302,1.2228515129438,33859.1729276016,33762.8795691924,34008.3201044933
2020-12-02,1.29210877146503,1.28560072433578,1.29875646802033,35934.410878736,35753.4177265145,36119.2877750863
2020-12-03,1.32207613614265,1.31813902351429,1.32914495120899,36767.8233739221,36658.3296331569,36964.4118582893
2020-12-04,1.17262378568818,1.16860883839246,1.17983618077956,32611.4533479416,32499.7949729139,32812.0348890294
2020-12-05,1.13869102935354,1.13468748774625,1.14567122707973,31667.7606532512,31556.4194780624,31861.8846299992
2020-12-06,1.12150592179061,1.11634643659196,1.12779456111489,31189.8312948262,31046.3425536726,31364.7225689491
2020-12-07,0.684665497757501,0.682577237606868,0.686527460367049,19041.0063411432,18982.9304268458,19092.7887691631
2020-12-08,0.539385829552418,0.537789574069503,0.540363441853879,15000.6814049625,14956.2884702056,15027.8694582415
2020-12-09,0.527626369362654,0.525285482947156,0.52884950271463,14673.6429361408,14608.5413161126,14707.6590943776
2020-12-10,0.693584579780302,0.691332044828484,0.696709166948275,19289.0519895796,19226.4074829677,19375.948852754
2020-12-11,0.324825696909875,0.324165972251724,0.326098213636764,9033.62032245684,9015.27293757998,9069.00986544575
2020-12-12,0.514986548988198,0.513387460048617,0.5170648246923,14322.1210605837,14277.649325498,14379.9193007317
2020-12-13,0.598919686071256,0.597275996686982,0.600949092007867,16656.3578530978,16610.6457497549,16712.7969922604
2020-12-14,0.641232412758158,0.63934623590332,0.643196210798027,17833.1031393657,17780.6472969563,17887.7176789508
2020-12-15,0.415180165466454,0.413990834732206,0.416019902015977,11546.4386466917,11513.3625619077,11569.7922829078
2020-12-16,0.384303491614752,0.38386297821966,0.384730524884792,10687.7376539744,10675.486681234,10699.613735403
2020-12-17,0.431094328327326,0.430106394207818,0.431703920681344,11989.0221811919,11961.5470712356,12005.9753530932
2020-12-18,0.485375189626311,0.484591626109614,0.486065177265139,13498.6093118155,13476.8178852882,13517.7983304666
2020-12-19,0.475726952771476,0.475328497830808,0.47602735425226,13230.2853788358,13219.2040798997,13238.6397453392
2020-12-20,0.525054117244776,0.524445732700504,0.525495211370914,14602.106880873,14585.1872989701,14614.3740041329
2020-12-21,0.47817007116199,0.476624713293005,0.479009823908422,13298.2301386029,13255.2527005999,13321.5842252659
2020-12-22,0.543034936959239,0.539117398818242,0.546834223753863,15102.1655275018,14993.2161663485,15207.8262394629
2020-12-23,0.509166813327056,0.507013511727029,0.510668306604902,14160.2703115821,14100.3855509877,14202.0278459085
2020-12-24,1.18494300296963,1.17893976710347,1.19121984959045,32954.0590366208,32787.1050239396,33128.622347757
2020-12-25,0.80247097325032,0.799455984536343,0.80514575868315,22317.255565366,22233.4067086479,22391.6431408383
2020-12-26,0.563674546529583,0.562690264342669,0.564662278248652,15676.166901888,15648.7933546246,15703.6363829525
2020-12-27,0.758661359735357,0.755725245775809,0.760505368278332,21098.8808532275,21017.2255562903,21150.1639666237
2020-12-28,0.975889208804823,0.973168844514162,0.979552364085142,27140.1329174138,27064.4777633592,27242.0077207296
2020-12-29,0.693310526026707,0.690886626863227,0.694847114325838,19281.4303710271,19214.0201108441,19324.1639214153
2020-12-30,0.481657416465813,0.480388116550857,0.482434897940554,13395.2155486481,13359.9154673549,13416.8378295125
2020-12-31,0.57792532441511,0.577068630201559,0.578839034402901,16072.490585458,16048.6653452406,16097.9014725678
2021-01-01,0.563695751713002,0.56272724496706,0.564545269297748,15676.7566322501,15649.8218105725,15700.3822856109
2021-01-02,0.334147866975231,0.333965380296815,0.334276986541587,9292.87611949794,9287.80104267244,9296.46702117153
2021-01-03,0.9152859481687,0.91346240706941,0.916537380007948,25454.7156240845,25404.0017240142,25489.5187822175
2021-01-04,0.580661966912873,0.576852948836258,0.582552415658211,16148.5984473614,16042.6671019264,16201.1730939085
2021-01-05,0.626708176425204,0.625767020279562,0.627669894840869,17429.1743931066,17403.0002099531,17455.9204267698
2021-01-06,0.436681672884143,0.43560913409818,0.438126852160202,12144.4099778385,12114.5819554078,12184.6013820347
